GeneID	GSM3295068	GSM3295077	GSM3295090	GSM3295097	GSM3295099
1263	2	0	3	0	0
343521	1	0	0	0	1
149478	0	0	0	0	2
107984952	8	11	6	5	4
8643	8	10	6	2	3
8891	0	1	2	0	1
79654	2	3	2	4	0
7389	4	0	1	4	1
57643	0	0	0	1	0
105378691	1	0	0	0	0
400752	1	0	0	0	0
84842	0	0	0	1	0
4595	1	0	0	2	0
114034	0	0	0	1	1
10420	2	0	0	2	2
126661	0	0	0	0	0
25974	5	4	4	1	1
5052	32	18	7	2	7
10327	3	3	0	1	0
4678	5	4	3	2	6
149483	0	0	1	0	0
60313	7	1	2	5	7
728963	0	0	0	0	0
51249	4	0	1	0	0
3652	2	2	2	1	2
105378693	0	0	0	0	0
23139	0	3	2	3	4
105378694	0	1	1	0	0
110117499	1	4	3	6	0
8503	3	5	3	8	0
101929626	0	0	0	0	0
10103	0	1	0	1	2
110117498	0	0	0	0	0
55624	2	3	1	1	0
541468	0	0	0	0	1
8438	2	1	1	3	0
10489	4	1	2	1	3
7388	3	3	3	1	4
387338	4	1	4	7	3
2166	0	1	0	0	0
729041	0	0	0	0	0
101929651	0	0	0	0	0
127343	0	0	0	0	0
105378696	0	0	0	0	0
100507423	0	0	1	0	0
148930	0	0	0	0	0
8569	1	3	1	4	4
148932	1	1	0	2	0
105378697	0	0	0	0	0
64756	3	0	0	3	2
374973	0	0	0	0	0
100130197	0	0	1	1	0
9813	14	9	6	13	10
105378698	0	0	0	0	0
105378699	0	0	0	0	0
1580	0	0	0	0	0
163720	8	3	0	0	2
1579	0	0	0	0	0
260293	0	0	0	2	0
199974	16	2	0	0	2
284541	0	0	0	0	0
105378701	0	0	0	0	0
100874253	0	0	0	0	0
10158	0	0	0	0	0
6886	0	0	0	3	0
6491	0	0	2	1	1
51727	14	12	16	11	12
102724077	0	0	0	0	0
2301	0	0	0	0	0
84793	0	0	0	0	0
2306	0	0	0	0	0
107984953	0	0	0	0	0
388630	0	0	0	1	0
105379778	0	0	0	0	0
391037	0	0	0	0	0
200010	1	0	0	1	0
54558	1	1	0	8	7
84871	1	0	0	2	1
79656	0	0	0	0	3
105378706	0	0	0	0	0
101929721	0	0	0	0	0
100874313	0	0	0	0	0
107984954	0	0	0	0	0
105378708	0	0	0	0	0
1996	0	0	0	0	0
105378709	0	0	0	0	0
107984955	0	0	0	0	0
105378711	0	0	0	0	0
105378710	0	0	0	0	0
105378712	0	0	0	0	0
63950	0	0	0	0	0
105378714	0	0	0	0	0
11124	5	2	5	2	5
105378715	0	1	0	2	1
112268262	0	0	1	0	0
1031	0	0	0	2	2
100616189	0	0	0	0	0
102466656	0	0	0	0	0
284546	0	0	0	0	0
105378716	0	0	0	0	0
26994	9	10	10	9	10
22996	6	1	1	0	1
105378717	0	0	0	0	1
102724097	0	0	1	0	0
2060	15	12	5	15	15
105378720	0	0	0	0	0
441884	0	0	0	0	0
105378719	0	0	0	0	0
114883	4	4	5	13	4
4898	16	5	4	9	5
105378721	0	0	1	0	0
100313892	0	0	0	0	0
5865	0	0	1	0	0
51060	3	0	4	1	2
112970	0	0	1	0	0
104355143	0	0	0	0	0
91408	3	2	1	7	4
107984956	0	0	0	0	0
9372	1	1	1	11	10
200014	2	1	0	4	1
4998	1	0	0	0	0
84950	8	2	3	3	7
23318	10	6	7	11	20
105378723	0	0	1	0	1
2882	0	0	0	0	0
348378	1	0	0	0	0
65260	2	0	1	1	1
79699	5	5	5	5	6
440590	0	0	0	0	1
55268	1	1	0	15	6
6342	8	6	1	6	10
127435	0	0	1	3	3
6512	0	0	0	0	0
105378724	0	0	0	0	0
1376	2	0	0	3	0
54987	0	1	0	0	2
4116	0	1	0	2	0
100507564	0	0	0	0	0
7804	2	0	1	4	0
105378728	0	0	0	0	0
105378726	0	0	0	0	0
105378732	0	0	0	0	0
105378731	0	0	0	0	0
105378730	0	0	0	0	0
107984957	0	0	0	0	0
163742	0	0	0	0	0
105378733	0	0	0	0	0
63948	0	0	0	0	0
148979	0	0	0	3	0
55706	9	7	0	4	2
54432	2	3	0	2	2
1733	1	0	0	0	0
51668	5	5	3	2	5
115353	1	1	0	1	1
388633	0	0	0	0	0
9528	16	23	8	16	11
127428	0	2	2	0	2
100616315	0	0	0	0	0
200008	0	0	0	0	0
606495	1	2	0	0	1
51253	2	0	0	0	1
23648	0	1	1	2	2
619518	0	0	0	0	0
105378735	0	0	0	0	0
105378734	0	0	0	0	0
26027	0	0	1	0	0
338094	0	0	0	0	0
100527960	1	0	1	0	1
374977	0	0	0	0	0
7268	1	0	1	0	1
25973	0	0	1	0	0
55001	1	0	0	1	1
163747	0	0	0	0	0
1718	31	15	5	2	0
107984958	0	0	0	0	0
107985760	0	1	0	0	0
105378736	0	0	0	0	0
199964	0	0	0	0	0
7809	0	0	0	0	0
255738	0	0	0	0	0
23358	21	13	6	30	13
100507634	0	0	0	2	0
109729135	0	0	0	0	0
100616272	0	0	0	0	0
105378740	0	0	0	0	0
105378739	0	0	0	0	0
105378738	0	0	0	0	0
105378737	0	0	0	0	0
105378741	0	0	0	1	0
105378744	0	0	0	0	0
8613	2	9	4	20	22
101929935	0	0	0	0	0
5563	0	2	1	2	1
199920	0	0	0	3	2
731	0	0	0	0	0
732	0	0	0	0	0
105378745	0	0	0	0	0
112267900	0	0	0	0	0
1600	1	0	0	0	0
105378748	0	0	0	1	0
105378747	0	0	0	0	0
101926890	0	0	0	0	0
105378746	0	0	0	0	0
107984960	3	0	0	3	0
115209	2	2	1	2	1
4070	3	1	5	9	8
114803	8	10	3	16	18
112268263	0	0	0	0	0
105378751	0	0	0	2	0
3725	12	7	7	47	40
100131060	0	0	0	0	1
101926907	0	0	0	0	0
107984961	0	0	0	0	0
105378753	0	0	0	0	0
101926925	0	0	0	0	0
729467	0	0	0	0	0
105378756	0	0	0	0	0
55277	1	0	0	3	1
100616409	0	0	0	0	0
101926944	0	0	0	0	0
105378758	0	0	0	0	0
51361	11	3	3	4	4
1573	0	0	0	1	0
127795	0	0	0	0	0
105378760	0	0	0	0	0
107984963	0	0	0	0	0
105378761	0	0	0	0	0
107984962	0	0	0	0	0
107985379	0	0	0	0	0
105378763	0	0	0	0	0
101926964	0	0	0	0	0
105378764	0	0	0	0	0
100996570	0	0	0	0	0
4774	20	22	2	37	36
645030	0	0	0	0	0
105378766	0	0	0	0	0
107984964	0	0	0	0	0
414927	0	0	0	0	0
83941	4	4	5	4	2
10207	14	8	5	33	12
113219465	0	0	0	0	0
107984965	2	0	0	1	0
100422902	0	0	0	0	0
100422946	0	0	0	0	0
54596	0	0	0	0	0
163782	0	0	0	4	0
105378768	0	0	0	0	0
7398	7	3	6	4	3
85440	6	5	4	12	5
27329	0	2	0	0	0
84938	2	0	0	6	3
105378769	0	0	0	0	0
199899	0	0	0	0	0
105378770	0	0	0	0	0
100996301	0	0	0	0	0
27022	0	0	0	0	0
102464823	0	0	0	0	0
29929	1	6	0	4	1
23421	0	0	0	2	3
102724319	0	0	0	0	0
84455	0	2	0	3	0
79469	1	0	0	0	0
5236	2	0	3	2	0
105378771	0	0	0	0	0
4919	1	0	1	2	4
105378772	0	0	0	0	0
101927034	0	0	0	0	1
105378773	0	0	0	0	0
148581	0	0	0	0	0
105378774	0	0	0	0	0
107984966	0	0	0	0	0
57685	0	2	1	11	9
100616338	0	0	0	0	0
55225	2	3	2	1	2
3716	20	21	15	9	11
101927084	0	0	0	1	1
100500854	0	0	0	0	0
406893	0	0	0	1	1
205	0	1	3	4	5
9829	0	0	0	0	1
102724416	0	0	0	0	0
112268227	0	0	0	0	0
3953	0	4	2	14	9
54741	7	10	5	12	17
5142	9	11	7	9	5
101927139	0	0	0	2	0
105378776	0	0	0	0	0
84251	0	0	0	2	1
100422871	0	1	0	0	0
200132	0	0	0	0	0
10022	0	0	0	0	0
79819	1	1	0	2	5
57708	11	7	7	12	10
23169	2	5	2	6	5
400757	0	0	0	0	0
149233	0	0	0	0	0
3595	0	0	1	0	0
105378779	0	0	0	0	0
26135	16	7	13	17	10
102724481	0	0	0	0	0
105378780	0	0	0	0	0
1647	0	2	1	2	1
55970	6	9	10	11	15
105378781	0	0	0	0	0
100289178	0	1	0	0	3
9077	0	0	0	0	0
79971	2	5	5	5	3
100302279	0	0	1	0	0
105378782	0	0	0	0	0
6121	0	0	0	0	0
55635	0	2	2	0	1
101927220	0	0	0	0	0
107984967	0	0	0	0	0
105378783	0	0	0	0	0
105378785	0	0	0	0	0
105378787	0	0	0	0	0
105378786	0	0	0	0	0
105378788	0	0	0	0	0
105378789	0	0	0	0	0
105378790	0	0	0	0	0
57554	0	0	0	2	1
5301	0	0	0	0	0
105378792	0	0	0	0	0
55631	7	3	2	3	2
9295	31	20	10	67	32
81573	7	1	3	4	1
11147	0	1	0	1	0
102724548	0	0	0	0	0
1491	0	0	0	1	1
105378793	0	0	0	0	0
105378794	0	0	0	0	0
101927244	0	0	0	0	0
102724572	0	0	0	0	0
5733	0	2	0	2	5
107985517	0	0	0	0	0
100132618	2	1	0	3	1
9406	13	9	3	14	8
406962	5	1	1	0	0
100852410	0	0	0	0	0
105378795	0	0	0	0	0
257194	0	2	0	2	0
100852409	0	0	0	1	0
105378797	0	0	0	0	0
105378796	1	0	0	0	0
105378798	0	0	0	0	0
339468	0	0	0	0	0
105378799	0	0	0	0	0
105378800	0	0	0	0	0
101927295	0	0	0	0	0
105378801	0	0	0	0	0
107985391	0	0	0	0	0
105378802	0	0	0	0	0
109729166	0	0	0	0	0
127255	0	0	0	0	0
100526835	1	1	0	1	0
8790	2	2	1	5	2
51086	0	1	0	0	0
105378805	0	0	0	0	0
105378803	0	0	0	0	0
127254	0	0	0	0	0
101927320	0	0	0	0	0
1429	6	11	3	2	1
127253	2	4	0	3	2
431707	0	0	0	0	0
204962	3	0	0	2	2
34	10	5	1	1	3
1744	0	1	1	1	1
5876	10	10	6	6	5
692085	3047	2155	1444	1035	923
26805	9937	8212	5247	10255	9234
26804	4995	808	13847	14510	10744
4438	0	0	0	0	0
127247	0	0	0	0	0
105378806	0	0	0	0	0
101927342	0	0	0	0	0
256435	0	0	0	0	2
105378807	1	1	0	0	0
110806286	0	0	0	0	0
81849	3	0	0	2	1
102466995	0	0	0	0	0
10026	4	3	1	2	6
105378808	0	0	0	0	0
26289	0	1	0	2	1
26009	7	4	3	22	10
23032	11	6	6	10	8
374986	3	5	1	10	3
374987	0	0	0	0	1
91624	5	5	7	9	14
8880	14	13	6	11	20
11080	2	1	5	10	6
54810	1	0	0	2	1
107984997	0	0	0	0	0
149047	0	0	0	0	0
5737	0	0	2	2	0
10964	7	12	10	1	2
10561	8	7	5	5	3
64123	0	1	3	3	9
107984998	0	0	0	1	0
105378810	0	0	0	0	0
105378812	0	0	0	0	0
105378811	0	0	0	0	0
107983999	0	0	0	0	0
101927412	0	0	0	0	0
105378813	0	0	0	0	0
107985018	0	0	0	0	0
23266	1	2	8	16	14
101927434	0	0	0	0	0
105378814	0	0	0	0	0
107985396	0	0	0	0	0
103283057	0	0	0	0	0
101927498	0	0	0	0	0
107985037	0	0	0	0	0
105378816	0	0	0	0	0
101927542	0	0	0	0	0
107985043	0	0	0	0	0
101927587	0	0	0	2	0
101927560	0	0	0	1	0
107985041	0	0	0	0	0
79739	0	5	4	2	1
5567	7	7	7	4	7
107985046	0	0	0	1	0
112268230	0	0	0	0	0
148418	0	0	0	0	0
391051	0	0	0	0	0
58511	0	0	0	0	0
80135	3	1	2	0	1
2787	4	3	2	2	0
100505741	1	0	1	1	0
1486	8	3	4	1	5
105378819	0	0	0	0	0
103695366	0	0	0	0	0
439927	0	0	0	0	0
117178	5	3	2	0	2
102724892	0	0	0	0	0
23566	0	1	0	2	0
255231	4	5	0	0	0
55283	0	0	0	1	2
126820	0	0	0	0	0
100616481	0	0	0	0	0
84144	6	10	1	4	4
105378821	0	0	0	0	0
148423	7	4	3	6	6
8915	5	5	1	3	3
646626	0	0	0	0	0
23576	0	1	0	1	4
107985054	0	1	0	1	2
3491	5	8	11	47	39
107985057	0	0	0	1	0
112268231	0	0	0	1	0
54680	1	3	1	2	4
105378823	0	0	0	0	0
255631	0	0	0	0	1
105378824	0	0	0	0	0
105378825	0	0	0	0	0
57489	8	8	6	14	8
102465842	0	0	0	0	0
9635	0	13	0	0	0
1179	0	0	0	0	0
105378827	0	0	0	0	0
105378826	0	0	0	0	0
22802	0	0	0	1	0
105378828	0	0	0	0	0
9629	0	0	0	0	0
51100	11	16	13	10	15
105378831	0	0	0	0	0
9403	10	10	7	4	2
9653	7	6	7	5	8
339524	0	0	0	0	1
101927844	0	0	0	0	0
8543	5	4	2	2	3
100505768	0	0	0	0	0
105378833	0	0	0	0	1
105378834	0	0	0	0	0
107985408	0	0	0	0	0
105378835	0	0	0	0	0
107985518	0	0	0	0	0
107985519	0	0	0	0	0
101927871	0	0	0	0	0
105378836	0	0	0	0	0
105378839	0	0	0	0	0
101927891	0	0	0	0	0
105378838	0	0	0	0	0
5586	19	10	8	15	14
2959	4	0	1	3	1
56267	6	1	3	0	2
494115	3	2	2	3	3
2635	1	0	2	2	1
105378841	0	0	0	0	0
2633	6	16	2	9	4
2634	8	10	4	4	4
112268267	5	3	2	3	4
105378842	0	0	0	1	0
388646	0	0	0	0	0
115361	15	14	1	1	1
107985076	0	0	0	0	0
105378843	0	0	0	0	0
115362	10	9	1	1	1
729930	0	0	0	0	0
163351	0	1	0	1	0
400759	0	0	0	0	0
105378844	0	0	0	1	0
23507	4	3	0	7	3
84230	7	6	2	2	5
400761	1	0	0	0	0
107985743	0	0	0	1	0
101927952	0	0	0	0	0
107985744	1	1	0	0	0
101927975	0	0	0	0	0
55144	4	4	2	4	4
105378847	0	0	0	0	0
492303	0	0	0	0	0
284695	4	7	3	12	10
105378848	0	0	0	0	0
105378849	0	0	0	0	0
107985088	0	0	0	0	0
105378850	0	0	0	0	0
105378851	0	0	0	0	0
105378852	0	0	0	0	0
109616984	0	0	0	0	0
343472	0	0	0	0	0
105378853	0	0	0	0	0
105378855	0	0	0	0	0
105378854	0	0	0	0	0
84146	11	6	4	16	10
164045	0	0	0	1	2
107985412	0	0	0	0	0
107985417	0	0	0	0	0
105378856	0	0	0	0	0
8317	0	2	1	0	0
102723436	0	0	0	0	0
7049	23	0	6	25	32
676	0	0	0	0	0
253152	0	0	0	0	0
646817	0	1	1	0	0
284697	0	0	0	0	0
23285	2	0	0	1	1
388649	0	0	0	0	0
11146	5	3	2	4	4
79871	6	3	2	2	3
2672	0	0	0	0	0
7813	2	4	3	12	12
6125	21	14	16	27	27
388650	2	1	0	1	2
6083	803	757	551	2196	1987
26782	166	120	98	70	145
22823	9	5	4	7	4
50999	9	9	6	4	4
343099	2	0	0	4	2
107985521	0	0	0	0	0
100131564	3	4	0	5	2
1810	10	4	2	6	8
54874	12	10	10	22	11
107985761	0	1	1	0	1
8412	1	2	2	1	2
100129046	0	0	0	0	0
102723480	0	0	0	0	0
723788	0	0	0	0	0
100126348	0	0	0	0	0
100189133	13	39	9	10	52
30836	11	9	0	7	3
2730	3	2	6	3	2
24	0	0	0	1	0
105378858	0	0	0	0	0
9411	8	10	4	13	13
107985092	0	0	0	0	0
105378859	0	0	0	0	0
5825	12	4	3	6	9
2152	0	1	2	3	4
113219466	0	0	0	0	0
105378861	0	0	0	0	0
101928079	0	1	0	0	0
105378860	0	0	0	0	0
100616321	0	0	0	0	0
126969	0	1	0	3	0
1266	15	11	11	5	19
105378862	1	0	0	0	0
729970	0	0	0	0	0
199857	2	2	0	0	0
105378863	0	0	0	0	0
101928098	0	0	0	0	0
148534	4	0	1	1	0
100527978	1	1	2	2	2
101928118	0	0	0	0	0
25950	1	3	3	3	1
100996630	0	0	0	0	0
105378864	0	0	0	0	0
105379825	0	0	0	0	0
101928169	0	0	0	0	0
107985420	0	0	0	0	0
440594	0	0	0	0	0
100996635	0	0	0	2	3
101928219	0	0	0	0	0
102723661	0	0	0	0	0
101928241	0	0	0	0	0
105378866	0	0	0	0	0
58155	8	0	2	12	8
1806	9	16	6	15	5
100873932	0	0	0	0	0
105378867	1	1	1	2	3
100873933	0	0	0	0	0
109729128	0	0	0	0	0
400765	0	0	0	0	0
100616452	0	0	0	0	0
406928	0	0	0	0	0
729987	0	0	0	0	0
51375	1	2	4	0	2
163404	0	0	0	0	0
100129620	0	0	0	0	0
9890	0	1	0	1	3
107985093	0	0	0	0	0
101928270	0	0	0	0	0
54873	0	1	2	3	5
391059	1	2	2	3	4
178	10	5	1	11	7
23443	9	7	4	10	8
64645	3	5	2	7	6
163786	1	5	1	2	4
54482	13	7	0	17	11
127495	1	1	0	0	2
1629	2	4	1	3	3
100506007	0	0	0	0	1
8634	4	5	4	4	3
693138	0	0	0	0	0
8556	4	3	0	5	5
105379827	0	0	0	0	2
54112	0	0	0	1	0
100128787	0	0	0	0	0
7412	15	11	5	8	4
2135	0	0	3	2	1
148867	8	8	3	8	6
51611	6	6	2	2	4
102606465	0	0	0	0	0
107985094	0	0	0	0	0
101928334	0	0	0	1	0
101928370	0	0	0	0	0
1901	2	1	1	3	1
102723784	0	0	0	0	0
104355286	0	0	0	0	0
105378872	0	0	0	0	0
118427	0	0	0	0	0
94236	0	0	0	0	0
107985095	0	0	0	0	0
105378874	0	0	0	0	0
112268286	0	0	0	0	0
107985096	0	0	0	0	0
1301	1	27	17	1	0
101928436	0	0	0	0	0
55599	6	2	0	6	5
280	1	2	0	6	1
648740	3	1	0	1	0
279	0	0	0	1	0
276	0	0	0	0	0
277	0	0	0	1	0
105378878	0	0	0	0	0
278	0	0	0	0	0
100129138	0	0	0	0	0
105378879	0	0	0	0	0
105378880	0	0	0	0	0
105378881	0	0	0	0	0
101928476	0	0	0	0	0
105378882	0	0	0	0	0
105378883	0	0	0	0	0
105378884	0	0	0	0	0
107985116	0	0	0	0	0
105378886	0	0	0	0	0
105378885	0	0	0	0	0
105378887	0	0	0	0	0
105378889	0	0	0	0	0
105378888	0	0	0	0	0
55170	0	1	0	0	0
22854	2	1	0	1	0
10451	23	15	6	6	6
102465839	0	0	0	0	0
100873946	0	0	0	0	0
107985124	0	0	0	0	0
29957	12	8	6	9	8
148545	0	0	0	1	0
653149	1	1	0	0	0
284611	7	1	3	9	10
113802	0	1	0	3	2
105378890	0	0	0	0	0
55119	8	6	2	10	4
163479	0	0	0	0	0
6814	6	3	9	5	10
105378891	0	0	0	1	0
254268	0	0	0	1	0
642864	0	0	0	1	0
107985159	0	0	0	0	0
29899	0	6	1	8	2
23155	3	5	1	8	1
22911	0	1	3	0	2
6884	6	2	0	1	0
105378892	0	0	0	0	0
56900	2	4	4	4	4
677766	299	131	75	239	142
127003	0	0	0	0	0
57535	6	34	1	26	8
6301	8	4	2	6	3
1952	6	4	3	3	3
84722	0	0	1	0	1
343263	1	0	0	0	1
6272	7	13	5	5	8
5686	3	4	5	3	2
284612	0	0	0	0	0
127002	0	0	0	0	0
284613	1	7	1	4	1
57463	1	0	0	1	0
105378893	0	0	0	0	0
83873	0	0	0	0	0
2773	17	19	8	8	5
406974	0	1	0	0	1
2780	0	1	0	0	0
271	2	1	0	2	0
2948	1	1	0	1	3
2946	1	0	0	4	0
2944	1	0	0	0	1
2949	0	0	0	0	0
2947	17	5	2	3	5
79574	0	0	0	0	1
107985167	0	0	0	0	0
1435	1	4	1	3	2
10768	23	7	8	13	13
85369	3	1	4	3	1
105378895	0	0	0	0	0
257	1	0	0	0	2
104355139	0	0	0	0	0
164153	0	0	0	0	0
388662	0	1	0	0	0
105378897	0	0	0	0	0
100873974	0	0	0	0	0
3749	1	2	1	8	2
440600	0	0	0	0	0
64783	4	2	0	2	6
9122	3	0	5	3	2
10542	1	1	0	0	2
101410535	0	0	0	0	0
84432	0	0	0	0	0
105378899	0	0	0	0	0
105378898	0	0	0	0	0
643160	0	0	0	0	0
440602	0	0	0	0	0
3744	0	0	0	0	0
3737	0	0	0	0	0
107985174	0	0	0	0	0
3738	11	3	1	2	1
105378901	0	0	0	0	0
963	15	10	2	1	2
55791	6	0	0	1	2
128338	7	6	4	3	7
10390	14	4	1	4	3
79961	4	3	1	2	2
107985180	0	0	0	0	0
1117	0	0	4	0	0
149620	0	0	0	0	0
27159	0	0	0	0	0
105378903	0	0	0	0	0
128344	1	0	0	0	0
105378904	0	0	0	0	0
441897	0	0	0	0	0
5016	0	0	0	1	0
79084	0	1	0	1	0
515	17	7	11	3	3
128346	3	2	0	1	1
57413	1	2	0	0	0
140	1	1	0	0	0
5906	3	3	6	5	2
100129269	0	0	0	0	0
107985184	0	0	0	0	0
55924	0	0	0	1	1
100506343	0	0	0	0	0
101928718	0	0	0	0	0
11218	3	3	1	3	1
3752	2	1	0	1	0
100874295	0	0	0	0	0
100873995	0	0	0	0	0
643355	0	0	0	0	0
105378906	0	0	0	0	0
105378909	1	2	1	2	2
55917	3	8	4	6	7
100422976	0	0	0	0	0
7482	0	0	0	0	2
54879	2	1	2	0	2
829	15	15	20	12	10
4343	4	3	2	4	4
389	5	3	1	4	1
333926	1	0	0	1	0
105378910	0	0	0	0	0
284467	0	0	0	0	0
100996702	0	0	0	0	0
105378912	0	0	0	0	0
105378911	0	0	0	0	0
113218506	0	0	0	0	0
6566	0	2	5	4	3
246182	0	0	0	0	0
100506392	1	0	0	0	0
107985189	0	0	0	0	0
100996251	0	0	0	2	0
9860	4	4	1	8	11
643441	0	0	0	0	0
260425	1	4	1	9	8
10745	0	6	1	0	2
54665	4	4	2	6	4
100287722	0	0	0	1	0
26191	3	1	0	0	0
440603	0	0	0	0	1
10717	0	1	1	2	1
64858	0	2	2	1	0
101928846	0	0	0	1	0
204851	14	11	4	12	13
56944	9	2	1	4	5
148281	0	0	0	0	0
107985443	0	0	0	0	0
51592	14	19	5	18	11
105378913	0	0	0	0	0
10286	8	1	3	4	2
105378914	0	0	0	0	0
163259	0	0	1	2	1
270	0	0	0	0	1
4893	11	7	4	5	5
7812	51	71	39	43	41
80143	5	5	2	4	3
6847	0	0	0	0	0
105378915	0	0	0	0	0
7252	0	0	0	0	0
10100	0	0	2	0	1
105378916	0	0	0	0	0
112840934	0	0	0	0	0
4803	0	0	0	0	2
112268234	0	0	0	0	0
112268287	0	0	0	0	0
81839	4	0	2	0	2
845	0	0	0	1	0
4808	0	0	0	0	0
101928995	0	0	0	0	0
101928977	0	0	0	0	0
55356	1	0	2	2	0
126868	0	0	0	0	0
105378918	0	0	0	0	0
107985190	0	0	0	0	0
105378919	0	0	0	0	0
105378920	0	0	0	0	0
476	26	55	19	45	22
84852	1	7	2	3	3
101929023	0	0	0	0	0
112268235	0	0	0	0	0
965	3	0	1	3	1
105378925	0	0	0	0	0
100616384	0	0	0	0	0
3321	1	10	0	3	7
105378924	0	0	0	1	0
100302117	0	0	0	0	0
388667	0	0	0	0	0
105378926	0	0	0	0	0
914	4	5	0	1	0
105378927	0	0	0	0	0
5738	4	7	6	6	5
9398	2	1	1	2	2
101929099	0	0	0	0	0
8458	2	3	2	2	0
100126331	0	0	0	0	0
80263	0	0	1	5	3
79679	0	3	2	2	2
104355292	0	0	0	0	0
10905	8	20	10	14	10
100996263	0	0	0	0	0
54855	22	37	7	19	9
105378929	0	0	0	0	0
54834	5	7	6	9	6
10885	3	3	4	4	2
200162	0	2	0	0	3
105378930	0	0	0	0	0
107985447	0	0	0	0	0
6913	0	1	0	1	7
105378933	0	0	0	0	0
107985191	0	0	0	0	0
10352	2	1	1	3	0
104472716	0	0	0	0	0
101929147	0	0	0	1	2
107985192	0	0	0	0	0
105378934	0	0	0	0	0
51179	0	0	0	0	0
100874270	0	0	0	0	0
3284	0	0	0	0	0
105378935	0	0	0	0	0
3283	0	0	0	0	0
128102	0	0	0	1	0
644242	0	0	0	0	1
90874	0	1	0	3	2
105378937	0	0	0	0	0
26227	3	2	1	1	2
105378936	0	0	0	0	0
3158	3	1	0	0	1
83998	0	0	0	0	0
105378938	0	0	0	0	0
343505	0	0	0	0	0
11085	0	0	0	0	0
4853	24	27	11	58	29
101929178	0	0	0	0	0
105378939	0	0	0	0	0
105378940	0	0	0	0	0
9554	5	7	7	3	3
107985522	1	0	0	0	0
105378941	0	0	0	0	0
105378954	0	0	0	0	0
101929788	0	0	0	0	0
728841	2	4	1	7	9
107985523	2	0	0	0	0
767846	1	0	0	0	1
100996724	2	1	1	0	2
107985524	0	0	1	0	1
105378944	0	0	0	0	0
105378943	0	0	0	0	0
101929796	1	1	0	2	0
101060684	6	2	2	9	8
107985762	1	0	1	8	1
101954277	490	459	308	959	816
653505	0	0	0	0	0
728855	2	1	1	1	1
100996720	0	0	0	0	0
101954264	0	1	0	2	2
107985763	0	0	0	0	0
105369199	0	0	0	0	1
101929798	0	0	0	0	0
107985748	0	3	21	6	89
107985749	28	69	36	79	405
107985750	0	0	0	0	1
106479023	3	2	0	0	0
2210	1	0	1	0	0
100996318	1	1	0	0	0
337875	3	2	2	1	1
653820	0	0	0	0	0
653464	1	4	1	4	3
107985193	1	1	1	4	2
100873165	0	0	0	0	0
107985194	0	0	0	0	0
647121	0	1	1	0	2
107985195	0	0	0	0	0
101929814	0	0	0	0	0
105371172	0	0	0	0	0
105371175	0	0	0	0	0
107985200	0	0	0	0	0
107985201	0	0	0	1	0
101927452	0	0	0	0	0
112268275	0	0	0	0	0
112268273	0	0	0	0	0
100189261	4	2	4	0	1
101954269	2050	1356	1019	2193	2379
26863	8427	6891	5569	10572	11121
791227	0	2	2	1	1
105369140	0	0	0	0	0
100189142	0	0	1	1	4
100189326	30	71	33	80	409
199882	0	0	0	0	0
100189356	1	1	0	0	0
338391	0	0	0	0	0
100132417	0	1	0	0	0
440686	5	3	2	1	1
105371209	0	0	0	0	0
554282	0	0	0	0	0
100996712	1	0	1	1	2
105371207	0	0	0	0	0
105371206	0	0	0	0	0
100996732	0	0	0	0	0
101060524	0	0	0	0	0
101927333	0	0	0	0	0
105371196	0	0	0	0	0
730262	0	0	0	0	0
105373467	1	1	3	8	8
101954267	1	1	2	6	7
100189323	2	0	1	1	5
284565	1	1	0	2	3
105371211	0	0	0	0	0
6063	80	65	54	110	71
105379574	8434	6897	5515	10528	11005
100189127	5	12	8	1	5
728945	0	0	0	0	0
101929826	0	0	0	0	0
105371214	0	0	0	0	0
105371215	0	0	0	0	0
101927429	0	0	0	0	0
1818	0	0	0	0	0
645166	0	0	0	0	1
105371216	0	0	0	0	0
105371217	0	0	0	0	0
107985528	0	0	0	0	0
647135	1	1	1	2	4
107985595	0	0	0	0	0
728833	0	0	0	0	0
105371219	2	1	11	1	0
107985754	2	1	11	1	0
101929805	0	0	0	0	0
107985614	1	2	2	3	3
107985615	0	0	0	1	4
103091866	0	0	0	0	0
100996740	0	0	0	0	0
645142	0	0	0	0	0
101954266	1	2	2	7	10
7214	20	20	21	3	11
100288142	1	1	1	3	2
105371312	0	0	0	0	0
105371288	1	1	0	0	0
107985755	12	5	84	2	7
107985751	0	0	0	0	0
101929780	1	0	1	2	3
653519	2	2	0	1	0
5174	1	1	0	0	2
11126	0	1	0	0	0
27246	4	3	3	9	5
10623	3	1	0	5	0
200035	0	3	1	1	0
10401	2	6	2	4	0
102466191	0	0	0	0	0
148741	0	0	0	2	0
107985593	0	0	0	0	0
8515	0	0	1	1	3
8799	4	0	0	2	0
114814	0	0	0	0	1
9939	4	4	0	5	4
105371260	2	1	0	1	1
128077	2	3	1	5	5
84265	0	0	2	1	2
284615	0	0	0	0	0
10628	50	87	31	169	85
148738	0	0	0	0	0
100189384	1606	724	1667	301	505
100189064	45	43	46	89	627
100188991	22	24	13	9	29
100189198	82	37	40	6	13
107985594	0	0	0	0	0
101954276	6	1	0	10	5
101928979	0	0	0	0	0
100132406	8	2	2	3	5
388677	3	4	2	7	5
105371254	0	0	0	0	0
170688	2	5	1	4	4
